Data da digestao;Amostra (nº);numeroamostra;Familia;Especie e Genero;Grupo;Local da Coleta;Latitude;Longitude;NS;Lado;Local;Estacao;Temp;Salinidade;Cd;Pb;Zn;Cu;Hg;As
05/09/2017;7;5;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Andradas;-20,51369;-29,305989;South;Windward;Island;Summer;26;37;0,21;0,2057;3,73;0,24;0;16,56
05/09/2017;8;5;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Andradas;-20,51369;-29,305989;South;Windward;Island;Summer;26;37;0,21;0,1657;3,65;0;0;18,1
05/09/2017;9;5;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Andradas;-20,51369;-29,305989;South;Windward;Island;Summer;26;37;0,2;0,0587;3,58;0;0;17,28
05/09/2017;30;23;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Andradas;-20,51369;-29,305989;South;Windward;Island;Winter;25;37;0,02;0,206;8,58;0,97;0;25,34
05/09/2017;31;23;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Andradas;-20,51369;-29,305989;South;Windward;Island;Winter;25;37;0,04;0,2206;10,04;0,75;0;27,81
05/09/2017;32;23;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Andradas;-20,51369;-29,305989;South;Windward;Island;Winter;25;37;0,03;0,2678;10,1;0,65;0;24,58
05/09/2017;27;16;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Cabritas;-20,493994;-29,330622;North;Windward;Island;Summer;27;39;0;1,7043;79,15;0,97;0;25,19
05/09/2017;28;16;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Cabritas;-20,493994;-29,330622;North;Windward;Island;Summer;27;39;0;1,669;78,89;1,37;0;25,1
05/09/2017;29;16;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Cabritas;-20,493994;-29,330622;North;Windward;Island;Summer;27;39;0;1,6786;64,93;1,22;0;23,21
05/09/2017;45;32;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Cabritas;-20,493994;-29,330622;North;Windward;Island;Winter;23;36;0;2,0625;46,66;1,19;0;24,62
05/09/2017;47;32;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Cabritas;-20,493994;-29,330622;North;Windward;Island;Winter;23;36;0;1,9162;63,96;1,37;0;27,5
05/09/2017;46;32;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Cabritas;-20,493994;-29,330622;North;Windward;Island;Winter;23;36;0;1,8347;51,54;1;0;22,24
06/09/2017;15;9;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Noroeste;-20,496858;-29,342952;North;Leeward;Island;Summer;26;38;0,03;0,3481;21,09;2,59;0;23,6
06/09/2017;16;9;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Noroeste;-20,496858;-29,342952;North;Leeward;Island;Summer;26;38;0;0,1921;18,27;2,86;0;29,74
06/09/2017;17;9;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Noroeste;-20,496858;-29,342952;North;Leeward;Island;Summer;26;38;0,14;0,2061;21,77;2,34;0;28,83
05/09/2017;42;30;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Winter;24;36;0,06;1,282;31,64;0;0;27,21
05/09/2017;43;30;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Winter;24;36;0,08;1,5637;30,92;0;0;28,48
05/09/2017;44;30;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Winter;24;36;0,06;1,5684;31,48;0;0;28,44
06/09/2017;18;10;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Summer;26;37;0,29;0,5472;10,52;1,06;0;38,47
06/09/2017;19;10;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Summer;26;37;0,3;0,5141;9,69;1,01;1,25;38,25
06/09/2017;20;10;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Summer;26;37;0,27;0,5534;12,17;1;11,23;40,01
05/09/2017;2;1;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Parcel;-20,518095;-29,300201;South;Windward;Island;Summer;26;39;0,2;1,0121;7,08;1,35;0;16,87
05/09/2017;3;1;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Parcel;-20,518095;-29,300201;South;Windward;Island;Summer;26;39;0,16;0,6625;6,58;0,95;0;19,17
05/09/2017;1;1;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Parcel;-20,518095;-29,300201;South;Windward;Island;Summer;26;39;0,18;0,6762;6,76;0,92;0;22,7
18/09/2017;104;42;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Parcel;-20,518095;-29,300201;South;Windward;Island;Winter;24;37;0,14;0,8423;10,5;0,98;0;29,4
18/09/2017;105;42;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Parcel;-20,518095;-29,300201;South;Windward;Island;Winter;24;37;0,15;0,8585;9,48;1,13;1,75;29,83
18/09/2017;106;42;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Parcel;-20,518095;-29,300201;South;Windward;Island;Winter;24;37;0,15;0,7759;9,13;0,98;2,75;23,05
06/09/2017;52;44;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Portugueses;-20,506047;-29,316385;North;Windward;Island;Winter;26;38;0;1,6442;63,61;2,8;0;20,41
06/09/2017;53;44;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Portugueses;-20,506047;-29,316385;North;Windward;Island;Winter;26;38;0;1,7202;61,12;2,96;0;21,77
06/09/2017;54;44;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Portugueses;-20,506047;-29,316385;North;Windward;Island;Winter;26;38;0;1,563;61,26;2,89;9,74;22,84
06/09/2017;39;28;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Portugueses;-20,506047;-29,316385;North;Windward;Island;Summer;26;38;0,08;2,6182;57,45;3,92;0;28,16
06/09/2017;40;28;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Portugueses;-20,506047;-29,316385;North;Windward;Island;Summer;26;38;0,1;2,748;59,22;4,03;0;27,91
06/09/2017;41;28;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Portugueses;-20,506047;-29,316385;North;Windward;Island;Summer;26;38;0,17;3,2053;56,92;4,19;30,73;25,68
11/09/2017;77;12;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Praia do Lixo;-20,523606;-29,325412;South;Leeward;Island;Summer;24;37;0,17;0,1089;3,73;0;0;27,62
11/09/2017;78;12;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Praia do Lixo;-20,523606;-29,325412;South;Leeward;Island;Summer;24;37;0,16;0,191;3,97;0;0;29,52
11/09/2017;79;12;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Praia do Lixo;-20,523606;-29,325412;South;Leeward;Island;Summer;24;37;0,18;0,1858;4,17;0;4;28,47
06/09/2017;24;14;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Príncipe;-20,520883;-29,313246;South;Leeward;Island;Summer;26;38;0;0,6088;22;2,51;0;46,26
06/09/2017;25;14;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Príncipe;-20,520883;-29,313246;South;Leeward;Island;Summer;26;38;0;0,5833;19,42;2,57;3,25;46,95
06/09/2017;26;14;Dictyotaceae;Canistrocarpus cervicornis;Phaeophyceae;Príncipe;-20,520883;-29,313246;South;Leeward;Island;Summer;26;38;0;0,5019;20,02;2,51;7,25;49,52
11/09/2017;91;29;Lomentariaceae;Ceratodyction sp. ;Rhodophyta;Noroeste;-20,496858;-29,342952;North;Leeward;Island;Winter;24;38;0;0;32,4;1,33;0;6,13
11/09/2017;92;29;Lomentariaceae;Ceratodyction sp. ;Rhodophyta;Noroeste;-20,496858;-29,342952;North;Leeward;Island;Winter;24;38;0;0;33,21;1,63;0;5,73
11/09/2017;93;29;Lomentariaceae;Ceratodyction sp. ;Rhodophyta;Noroeste;-20,496858;-29,342952;North;Leeward;Island;Winter;24;38;0;0;25,17;1,51;0;9,28
11/09/2017;87;37;Lomentariaceae;Ceratodyction sp. ;Rhodophyta;Portugueses;-20,506047;-29,316385;North;Windward;Island;Winter;25;36;0;0,8926;27,57;30,75;0;17,36
11/09/2017;86;37;Lomentariaceae;Ceratodyction sp. ;Rhodophyta;Portugueses;-20,506047;-29,316385;North;Windward;Island;Winter;25;36;0;1,0082;29,11;30,46;0;14,72
05/09/2017;10;7;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;EME;-20,5143;-29,339462;North;Leeward;Island;Summer;25;36;0,1;0,284;22,56;1,64;0;23,62
05/09/2017;11;7;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;EME;-20,5143;-29,339462;North;Leeward;Island;Summer;25;36;0,16;0,3073;21,39;1,64;0;28,92
11/09/2017;80;38;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;Eme;-20,5143;-29,339462;North;Leeward;Island;Winter;25;38;0,2;0,4486;7,33;1,31;0;25,07
11/09/2017;81;38;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;Eme;-20,5143;-29,339462;North;Leeward;Island;Winter;25;38;0,23;0,5151;6,93;1,35;0;25,64
11/09/2017;82;38;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;Eme;-20,5143;-29,339462;North;Leeward;Island;Winter;25;38;0,23;0,4716;7,5;1,34;0;25,56
05/09/2017;12;8;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Winter;24;36;0;1,2453;31,81;0,12;0;31,21
05/09/2017;13;8;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Winter;24;36;0;1,7785;31,35;0,03;0;23,45
05/09/2017;14;8;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;Orelhas;-20,494918;-29,342866;North;Leeward;Island;Winter;24;36;0;6,6051;33,57;0,24;49,26;32,89
05/09/2017;51;41;Dictyotaceae;Dictyopteris delicatula;Phaeophyceae;Portugueses;-20,506047;-29,316385;North;Windward;Island;Summer;26;38;0;1,5931;71,8;33,55;0;32,22
18/09/2017;118;70;Gracilariaceae;Gracilaria sp;Rhodophyta;Ilha do Farol - PR;-25,849861;-48,536589;PR;PR;PR;Summer;28;38;0,16;0;18,81;1,14;0;36,74
18/09/2017;119;70;Gracilariaceae;Gracilaria sp;Rhodophyta;Ilha do Farol - PR;-25,849861;-48,536589;PR;PR;PR;Summer;28;38;0,17;0;19,76;1,07;0;30,36
18/09/2017;120;70;Gracilariaceae;Gracilaria sp;Rhodophyta;Ilha do Farol - PR;-25,849861;-48,536589;PR;PR;PR;Summer;28;38;0,19;0;18,81;1,18;1,25;55,34
06/09/2017;61;56;Dictyotaceae;Padina gymnoospora;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0;5,1682;11,71;1,19;5,75;116,14
06/09/2017;62;56;Dictyotaceae;Padina gymnoospora;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,01;4,0565;11,94;1,16;7,24;117,9
06/09/2017;63;56;Dictyotaceae;Padina gymnoospora;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0;5,0029;14,25;3,2;8,24;113,76
18/09/2017;100;69;Dictyotaceae;Padina gymnoospora;Phaeophyceae;Ilha do Farol - PR;-25,849861;-48,536589;PR;PR;PR;Summer;28;38;1,08;1,3788;40,76;2,07;0;101,24
18/09/2017;101;59;Lomentariaceae;Palisada perforata;Rhodophyta;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,24;8,3857;24;2,49;0;112,18
18/09/2017;102;59;Lomentariaceae;Palisada perforata;Rhodophyta;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,27;7,65;23,93;2,56;8,74;107,89
18/09/2017;103;59;Lomentariaceae;Palisada perforata;Rhodophyta;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,25;7,5447;21,24;2,56;24,23;136,43
05/09/2017;55;49;Lomentariaceae;Palisada sp. ;Rhodophyta;Andradas;-20,51369;-29,305989;South;Windward;Island;Winter;25;37;0;0,2169;14,15;1,37;0;21,66
06/09/2017;4;4;Lomentariaceae;Palisada sp. ;Rhodophyta;Andradas;-20,51369;-29,305989;South;Windward;Island;Summer;26;37;0;0,0216;4,9;0;0;13,67
06/09/2017;5;4;Lomentariaceae;Palisada sp. ;Rhodophyta;Andradas;-20,51369;-29,305989;South;Windward;Island;Summer;26;37;0;0;5,63;0;0;14,5
06/09/2017;6;4;Lomentariaceae;Palisada sp. ;Rhodophyta;Andradas;-20,51369;-29,305989;South;Windward;Island;Summer;26;37;0;0,2277;4,48;0;0;16,58
05/09/2017;33;24;Lomentariaceae;Palisada sp. ;Rhodophyta;Andradas;-20,51369;-29,305989;South;Windward;Island;Winter;25;37;0;0,4663;14,17;1,18;0;16,91
05/09/2017;34;24;Lomentariaceae;Palisada sp. ;Rhodophyta;Andradas;-20,51369;-29,305989;South;Windward;Island;Winter;25;37;0;2,1145;16,87;1,27;0;19,92
05/09/2017;35;24;Lomentariaceae;Palisada sp. ;Rhodophyta;Andradas;-20,51369;-29,305989;South;Windward;Island;Winter;25;37;0;0,2426;13,14;1,14;0;18,72
18/09/2017;112;57;Dictyotaceae;Sargassum filipendula;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,78;1,0889;9,04;0,86;6,74;164,11
18/09/2017;113;57;Dictyotaceae;Sargassum filipendula;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,71;0,9728;8,81;0,93;7,24;152,39
18/09/2017;114;57;Dictyotaceae;Sargassum filipendula;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,72;0,7768;9,47;0,92;9,74;155,26
18/09/2017;121;58;Sargassaceae;Sargassum filipendula;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,54;2,6391;11,92;0,89;69,18;54,7
18/09/2017;122;58;Sargassaceae;Sargassum filipendula;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,51;3,3214;10,97;0,92;74,22;73,3
18/09/2017;123;58;Sargassaceae;Sargassum filipendula;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,53;2,5542;11,17;0,94;83,73;66,26
18/09/2017;109;60;Sargassaceae;Sargassum sp.;Phaeophyceae;Ilha do Farol - PR;-25,849861;-48,536589;PR;PR;PR;Summer;28;38;0,99;1,0505;9,73;1,47;0;66,48
18/09/2017;110;60;Sargassaceae;Sargassum sp.;Phaeophyceae;Ilha do Farol - PR;-25,849861;-48,536589;PR;PR;PR;Summer;28;38;0,96;1,258;9,51;1,42;0;55,18
18/09/2017;111;60;Sargassaceae;Sargassum sp.;Phaeophyceae;Ilha do Farol - PR;-25,849861;-48,536589;PR;PR;PR;Summer;28;38;1,05;0,8066;9;1,45;0;38,11
18/09/2017;124;55;Sargassaceae;Sargassum vulgare var. nanum;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,95;0,2293;10,84;0,66;0;181,14
18/09/2017;125;55;Sargassaceae;Sargassum vulgare var. nanum;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;0,91;0,3072;10,61;0,6;0;177,7
18/09/2017;126;55;Sargassaceae;Sargassum vulgare var. nanum;Phaeophyceae;Aracruz - ES;-19,97215967;-40,13706556;ES;ES;ES;Summer;28;37;1,04;0,3275;8,92;0,71;17,75;235,04
